seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Haroon Rashid Khatana,Jammu & Kashmir Peoples Democratic Party,PDP,6626,30754,21.5,OTHERS,2
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Gulzar Ahmad Khatana,Independent,Ind.,4510,30754,14.7,OTHERS,3
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Anwar Jaan,Independent,Ind.,2909,30754,9.5,OTHERS,4
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Roshan Hussain Khan Gojar,Bharatiya Janata Party,BJP,2569,30754,8.4,NDA,5
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Dr Ishfaq Ahmed Chodhary,Independent,Ind.,1911,30754,6.2,OTHERS,6
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Bashir Ahmad Khari,Independent,Ind.,1145,30754,3.7,OTHERS,7
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Nota,None of the Above,NA,815,30754,2.7,OTHERS,8
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Mohammad Sharief Shah,Independent,Ind.,535,30754,1.7,OTHERS,9
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Mohammad Waqar,Jammu and Kashmir Apni Party,JKAP,411,30754,1.3,OTHERS,10
Kokernag ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0842.htm,Abrar Ahmad Gojjar,Independent,Ind.,214,30754,0.7,OTHERS,11
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Abdul Majeed Bhat,Jammu & Kashmir National Conference,NC,11501,28204,40.8,INDIA,1
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Abdul Gaffar Sofi,Jammu & Kashmir Peoples Democratic Party,PDP,7968,28204,28.3,OTHERS,2
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Mohd Rafiq Wani,Bharatiya Janata Party,BJP,3155,28204,11.2,NDA,3
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Fayaz Ahmad Khanday,Independent,Ind.,1674,28204,5.9,OTHERS,4
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Gull Mohd Bhat,Janata Dal  (United),JD(U),1209,28204,4.3,OTHERS,5
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Bilal Ahmad Deva,Democratic Progressive Azad Party,DPAP,757,28204,2.7,OTHERS,6
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Aaqib Mushtaq Ganie,Independent,Ind.,690,28204,2.4,OTHERS,7
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Nota,None of the Above,NA,644,28204,2.3,OTHERS,8
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Gulshan Akhter,Independent,Ind.,411,28204,1.5,OTHERS,9
Anantnag West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0843.htm,Mohammad Rafiq Wani,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),195,28204,0.7,OTHERS,10
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Peerzada Mohammad Syed,Indian National Congress,INC,5400,21704,24.9,INDIA,1
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Mehboob Beg,Jammu & Kashmir Peoples Democratic Party,PDP,3640,21704,16.8,OTHERS,2
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Hilal Ahmad Shah,Jammu and Kashmir Apni Party,JKAP,3551,21704,16.4,OTHERS,3
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Mansoor Hussain Soharvardi,Independent,Ind.,2685,21704,12.4,OTHERS,4
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Mir Altaf Hussain,Democratic Progressive Azad Party,DPAP,1847,21704,8.5,OTHERS,5
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Mohd Asif Bhat,Independent,Ind.,1794,21704,8.3,OTHERS,6
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Syed Peerzada Wajahat Hussain,Bharatiya Janata Party,BJP,937,21704,4.3,NDA,7
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Nota,None of the Above,NA,458,21704,2.1,OTHERS,8
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Tawseef Nisar,Independent,Ind.,457,21704,2.1,OTHERS,9
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Nasir Ali Kochak,Jammu & Kashmir All Alliance Democratic Party,JKAADP,360,21704,1.7,OTHERS,10
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Javaid Ahmad Rather,Independent,Ind.,209,21704,1.0,OTHERS,11
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Bilal Ahmad Mir,Independent,Ind.,170,21704,0.8,OTHERS,12
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Rafiq Ahmad Kunroo,Jammu & Kashmir Awami National Conference,JKANC,126,21704,0.6,OTHERS,13
Anantnag,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0844.htm,Sanjay Saraf,Rashtriya Lok Janshakti Party,RLJP,70,21704,0.3,OTHERS,14
Srigufwara - Bijbehara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0845.htm,Bashir Ahmad Shah Veeri,Jammu & Kashmir National Conference,NC,16114,29449,54.7,INDIA,1
Srigufwara - Bijbehara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0845.htm,Iltija Mehbooba Mufti,Jammu & Kashmir Peoples Democratic Party,PDP,10953,29449,37.2,OTHERS,2
Srigufwara - Bijbehara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0845.htm,Sofi Yousif,Bharatiya Janata Party,BJP,1600,29449,5.4,NDA,3
Srigufwara - Bijbehara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0845.htm,Nota,None of the Above,NA,782,29449,2.7,OTHERS,4
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Reyaz Ahmad Khan,Jammu & Kashmir National Conference,NC,8487,17874,47.5,INDIA,1
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Abdul Rehman Bhat,Jammu & Kashmir Peoples Democratic Party,PDP,5846,17874,32.7,OTHERS,2
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Faizan Rahi,Independent,Ind.,1127,17874,6.3,OTHERS,3
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Nota,None of the Above,NA,642,17874,3.6,OTHERS,4
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Rawoof Ahmad Padder,Independent,Ind.,600,17874,3.4,OTHERS,5
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Vir Ji Saraf,Bharatiya Janata Party,BJP,309,17874,1.7,NDA,6
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Maharaj Krishan Yogi,Jammu and Kashmir Apni Party,JKAP,260,17874,1.5,OTHERS,7
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Reyaz Majid Sofi,Independent,Ind.,184,17874,1.0,OTHERS,8
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Sheikh Zafarrulah,Independent,Ind.,142,17874,0.8,OTHERS,9
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Imtiyaz Ahmad Rather,Independent,Ind.,114,17874,0.6,OTHERS,10
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Abdul Hamid Wani,Jammu & Kashmir All Alliance Democratic Party,JKAADP,50,17874,0.3,OTHERS,11
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Dilip Kumar Pandita,Independent,Ind.,50,17874,0.3,OTHERS,12
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Irshad Ahmad Malik,National Loktantrik Party,NLP,32,17874,0.2,OTHERS,13
Shangus - Anantnag East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0846.htm,Abdul Majeed Khan,Bhim Sena,BS,31,17874,0.2,OTHERS,14
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Altaf Ahmad Wani,Jammu & Kashmir National Conference,NC,9169,18310,50.1,INDIA,1
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Rafi Ahmed Mir,Jammu and Kashmir Apni Party,JKAP,4568,18310,24.9,OTHERS,2
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Shabir Ahmad Sediqui,Jammu & Kashmir Peoples Democratic Party,PDP,3055,18310,16.7,OTHERS,3
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Showket Ahmad Bhat,Independent,Ind.,632,18310,3.5,OTHERS,4
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Nota,None of the Above,NA,510,18310,2.8,OTHERS,5
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Shabir Ahmad Padder,Jammu & Kashmir Awami National Conference,JKANC,197,18310,1.1,OTHERS,6
Pahalgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0847.htm,Mohd Maqbool Khan,Independent,Ind.,179,18310,1.0,OTHERS,7
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Mohd Zafarullah,Indian National Congress,INC,9308,20756,44.8,INDIA,1
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Payare Lal Sharma,Independent,Ind.,5114,20756,24.6,OTHERS,2
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Ghulam Mohd Saroori,Independent,Ind.,3240,20756,15.6,OTHERS,3
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Taraq Hussain Keen,Bharatiya Janata Party,BJP,1485,20756,7.2,NDA,4
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Nasir Hussain Sheikh,Jammu & Kashmir Peoples Democratic Party,PDP,588,20756,2.8,OTHERS,5
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Nota,None of the Above,NA,328,20756,1.6,OTHERS,6
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Salman Rabbani,Independent,Ind.,323,20756,1.6,OTHERS,7
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Salman Nisar,Bahujan Samaj Party,BSP,202,20756,1.0,OTHERS,8
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Imtiyaz Bashir,Independent,Ind.,90,20756,0.4,OTHERS,9
Inderwal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0848.htm,Ashiq Hussain,Jammu and Kashmir Apni Party,JKAP,78,20756,0.4,OTHERS,10
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Shagun Parihar,Bharatiya Janata Party,BJP,8341,17050,48.9,NDA,1
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Sajjad Ahmed Kichloo,Jammu & Kashmir National Conference,NC,7958,17050,46.7,INDIA,2
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Firdoos Ahmed Tak,Jammu & Kashmir Peoples Democratic Party,PDP,298,17050,1.7,OTHERS,3
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Nota,None of the Above,NA,179,17050,1.0,OTHERS,4
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Sumit Kumar,Bahujan Samaj Party,BSP,117,17050,0.7,OTHERS,5
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Ravi Kumar,Independent,Ind.,69,17050,0.4,OTHERS,6
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Roop Lal,Independent,Ind.,59,17050,0.3,OTHERS,7
Kishtwar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0849.htm,Anoop Kumar,Independent,Ind.,29,17050,0.2,OTHERS,8
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Pooja Thakur,Jammu & Kashmir National Conference,NC,12149,22141,54.9,INDIA,1
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Sunil Kumar Sharma,Bharatiya Janata Party,BJP,9057,22141,40.9,NDA,2
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Nota,None of the Above,NA,312,22141,1.4,OTHERS,3
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Sandesh Kumar,Jammu & Kashmir Peoples Democratic Party,PDP,207,22141,0.9,OTHERS,4
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Rakesh Goswami,Independent,Ind.,157,22141,0.7,OTHERS,5
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Shri Kant,Independent,Ind.,143,22141,0.6,OTHERS,6
Padder-Nagseni,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0850.htm,Anil Kumar,Independent,Ind.,116,22141,0.5,OTHERS,7
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Daleep Singh,Bharatiya Janata Party,BJP,7649,12411,61.6,NDA,1
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Sheikh Mehboob Iqbal,Jammu & Kashmir National Conference,NC,3196,12411,25.8,INDIA,2
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Nadeem Sharief,Indian National Congress,INC,647,12411,5.2,INDIA,3
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Meenkashi Bhagat,Bahujan Samaj Party,BSP,446,12411,3.6,OTHERS,4
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Nota,None of the Above,NA,120,12411,1.0,OTHERS,5
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Manoj Kumar,Independent,Ind.,90,12411,0.7,OTHERS,6
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Vikram Rathore,Jammu and Kashmir Apni Party,JKAP,87,12411,0.7,OTHERS,7
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Ashok Kumar Kachroo,Jammu & Kashmir All Alliance Democratic Party,JKAADP,86,12411,0.7,OTHERS,8
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Mohsin Imtiyaz,Independent,Ind.,36,12411,0.3,OTHERS,9
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Mohd Majid,Independent,Ind.,33,12411,0.3,OTHERS,10
Bhadarwah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0851.htm,Vinod Kumar,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),21,12411,0.2,OTHERS,11
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Gajay Singh Rana,Bharatiya Janata Party,BJP,6853,26045,26.3,NDA,1
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Mehraj Malik,Aam Aadmi Party,AAP,6413,26045,24.6,INDIA,2
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Abdul Majid Wani,Democratic Progressive Azad Party,DPAP,5279,26045,20.3,OTHERS,3
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Khalid Najib Suharwardy,Jammu & Kashmir National Conference,NC,4784,26045,18.4,INDIA,4
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Sheikh Riaz Ahmed,Indian National Congress,INC,1346,26045,5.2,INDIA,5
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Mansoor Ahmed Batt,Jammu & Kashmir Peoples Democratic Party,PDP,403,26045,1.5,OTHERS,6
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Nota,None of the Above,NA,357,26045,1.4,OTHERS,7
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Bilal Khan,Independent,Ind.,256,26045,1.0,OTHERS,8
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Jawaz Ahmed,Independent,Ind.,190,26045,0.7,OTHERS,9
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Tariq Hussain,Independent,Ind.,164,26045,0.6,OTHERS,10
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Pardeep Kumar,Indian National Congress,INC,8404,17016,49.4,INDIA,1
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Shakti Raj Parihar,Bharatiya Janata Party,BJP,7368,17016,43.3,NDA,2
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Nota,None of the Above,NA,345,17016,2.0,OTHERS,3
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Swarn Veer Singh Jaral,Independent,Ind.,297,17016,1.7,OTHERS,4
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Abdul Ghani,Democratic Progressive Azad Party,DPAP,234,17016,1.4,OTHERS,5
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Tanveer Hussain,Jammu & Kashmir Peoples Democratic Party,PDP,135,17016,0.8,OTHERS,6
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Yasir Shafi Matto,Aam Aadmi Party,AAP,134,17016,0.8,INDIA,7
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Tilak Raj Shan,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),51,17016,0.3,OTHERS,8
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Meenakshi Kalra,Independent,Ind.,48,17016,0.3,OTHERS,9
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Arjun Singh Raju,Jammu & Kashmir National Conference,NC,10022,24747,40.5,INDIA,1
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Suraj Singh Parihar,Independent,Ind.,7535,24747,30.4,OTHERS,2
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Rakesh Singh Thakur,Bharatiya Janata Party,BJP,5358,24747,21.7,NDA,3
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Sunil Singh,Independent,Ind.,1106,24747,4.5,OTHERS,4
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Nota,None of the Above,NA,404,24747,1.6,OTHERS,5
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Tilak Raj,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),148,24747,0.6,OTHERS,6
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Suteesh Kumar,Independent,Ind.,70,24747,0.3,OTHERS,7
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Chain Singh,Independent,Ind.,56,24747,0.2,OTHERS,8
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Dev Raj Singh,Independent,Ind.,48,24747,0.2,OTHERS,9
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Sajad Shaheen,Jammu & Kashmir National Conference,NC,17692,37454,47.2,INDIA,1
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Vikar Rasool Wani,Indian National Congress,INC,11345,37454,30.3,INDIA,2
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Imtiaz Ahmed Shan,Jammu & Kashmir Peoples Democratic Party,PDP,4609,37454,12.3,OTHERS,3
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Mohd Saleem Bhat,Bharatiya Janata Party,BJP,1933,37454,5.2,NDA,4
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Munazar Ahmed Malik,Independent,Ind.,602,37454,1.6,OTHERS,5
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Nota,None of the Above,NA,576,37454,1.5,OTHERS,6
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Bashir Ahmed Shan,Independent,Ind.,407,37454,1.1,OTHERS,7
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Mudassir Azmat,Aam Aadmi Party,AAP,290,37454,0.8,INDIA,8
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Khurshied Ahmed,Jammu & Kashmir National Conference,NC,9640,21924,44.0,INDIA,1
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Aijaz Ahmad Khan,Independent,Ind.,5652,21924,25.8,OTHERS,2
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Mohd Akram,Bharatiya Janata Party,BJP,4510,21924,20.6,NDA,3
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Mohd Farooq,Jammu & Kashmir Peoples Democratic Party,PDP,1085,21924,4.9,OTHERS,4
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Nota,None of the Above,NA,619,21924,2.8,OTHERS,5
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Arshad Ahmed,Independent,Ind.,274,21924,1.2,OTHERS,6
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Riaz Ahmed,All India Forward Bloc,AIFB,144,21924,0.7,OTHERS,7
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Kuldeep Raj Dubey,Bharatiya Janata Party,BJP,7311,11484,63.7,NDA,1
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Mumtaz Ahmed,Indian National Congress,INC,3641,11484,31.7,INDIA,2
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Arjun Singh,Independent,Ind.,150,11484,1.3,OTHERS,3
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Nota,None of the Above,NA,129,11484,1.1,OTHERS,4
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Diksha Kaluria,Independent,Ind.,83,11484,0.7,OTHERS,5
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Bashir Ud Din,J&K National Panthers Party (India),JKNPP(I),67,11484,0.6,OTHERS,6
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Satish Mohan,Bahujan Samaj Party,BSP,67,11484,0.6,OTHERS,7
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Bodh Raj Meania,Jammu & Kashmir Peoples Democratic Party,PDP,36,11484,0.3,OTHERS,8
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Baldev Raj Sharma,Bharatiya Janata Party,BJP,6411,13804,46.4,NDA,1
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Jugal Kishore,Independent,Ind.,5107,13804,37.0,OTHERS,2
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Bhupinder Singh,Indian National Congress,INC,1250,13804,9.1,INDIA,3
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Sham Singh,Independent,Ind.,615,13804,4.5,OTHERS,4
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Nota,None of the Above,NA,136,13804,1.0,OTHERS,5
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Raj Kumar,Independent,Ind.,124,13804,0.9,OTHERS,6
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Bansi Lal,Independent,Ind.,91,13804,0.7,OTHERS,7
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Partap Krishan Sharma,Jammu & Kashmir Peoples Democratic Party,PDP,70,13804,0.5,OTHERS,8
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Pawan Kumar Gupta,Bharatiya Janata Party,BJP,8872,19815,44.8,NDA,1
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Jasvir Singh,Independent,Ind.,6666,19815,33.6,OTHERS,2
