seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Prithla,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0785.htm,Giriraj Jatola,Aazad Samaj Party (Kanshi Ram),ASP(KR),270,167191,0.2,OTHERS,13
Prithla,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0785.htm,Jitender Kumar,Independent,Ind.,220,167191,0.1,OTHERS,14
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Satish Kumar Phagna,Bharatiya Janata Party,BJP,91992,193490,47.5,NDA,1
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Neeraj Sharma,Indian National Congress,INC,58775,193490,30.4,INDIA,2
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Nagender Bhadana,Indian National Lok Dal,INLD,29549,193490,15.3,OTHERS,3
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Haji Karamat Ali,Jannayak Janta Party,JJP,8774,193490,4.5,OTHERS,4
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Ravi Dagar,Aam Aadmi Party,AAP,1415,193490,0.7,INDIA,5
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Nota,None of the Above,NA,1210,193490,0.6,OTHERS,6
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Dheeraj Kumar,Political Team India,PTI,328,193490,0.2,OTHERS,7
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Rajkumar,Independent,Ind.,288,193490,0.1,OTHERS,8
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Jitender Kumar,Independent,Ind.,280,193490,0.1,OTHERS,9
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Vinod Singh,Rashtrawadi Janlok Party (Satya),RJP(S),228,193490,0.1,OTHERS,10
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Ravinder Gupta,Independent,Ind.,217,193490,0.1,OTHERS,11
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Manish,Akhil Bhartiya Kisan Majdoor Party,ABKMP,193,193490,0.1,OTHERS,12
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Ranjot,Independent,Ind.,129,193490,0.1,OTHERS,13
Faridabad Nit,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0786.htm,Ram Partap Gaur,Rashtriya Lokswaraj Party,RLP,112,193490,0.1,OTHERS,14
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Dhanesh Adlakha,Bharatiya Janata Party,BJP,79476,159984,49.7,NDA,1
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Vijay Pratap Singh,Indian National Congress,INC,73295,159984,45.8,INDIA,2
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Manoj Choudhary,Bahujan Samaj Party,BSP,2493,159984,1.6,OTHERS,3
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Om Prakash Verma,Aam Aadmi Party,AAP,1681,159984,1.1,INDIA,4
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Nota,None of the Above,NA,1509,159984,0.9,OTHERS,5
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Parvinder Singh,Jannayak Janta Party,JJP,659,159984,0.4,OTHERS,6
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Kamal Bali,Bhartiya Shakti Chetna Party,BSCP,371,159984,0.2,OTHERS,7
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Prem Chand Gaur,Buland Bharat Party,BBP,230,159984,0.1,OTHERS,8
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Bakil Akhtar,Independent,Ind.,157,159984,0.1,OTHERS,9
Badkhal,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0787.htm,Aabid Khan,Independent,Ind.,113,159984,0.1,OTHERS,10
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Mool Chand Sharma,Bharatiya Janata Party,BJP,61806,146610,42.2,NDA,1
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Sharda Rathore,Independent,Ind.,44076,146610,30.1,OTHERS,2
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Rao Ram Kumar,Independent,Ind.,23077,146610,15.7,OTHERS,3
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Smt. Parag Sharma,Indian National Congress,INC,8674,146610,5.9,INDIA,4
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Ravindra Faujdar,Aam Aadmi Party,AAP,6634,146610,4.5,INDIA,5
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Nota,None of the Above,NA,1034,146610,0.7,OTHERS,6
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Vandana Singh,Independent,Ind.,784,146610,0.5,OTHERS,7
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Advocate Brahma Prakash,Independent,Ind.,326,146610,0.2,OTHERS,8
Ballabhgarh,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0788.htm,Atul,Akhil Bhartiya Kisan Majdoor Party,ABKMP,199,146610,0.1,OTHERS,9
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Vipul Goel,Bharatiya Janata Party,BJP,93651,143087,65.5,NDA,1
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Lakhan Kumar Singla,Indian National Congress,INC,45263,143087,31.6,INDIA,2
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Nota,None of the Above,NA,1025,143087,0.7,OTHERS,3
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Pravesh Mehta,Aam Aadmi Party,AAP,926,143087,0.6,INDIA,4
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Narender Pal Singh Baghel,Indian National Lok Dal,INLD,859,143087,0.6,OTHERS,5
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Vijay Krishan,Independent,Ind.,478,143087,0.3,OTHERS,6
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Adarsh Balyan,Independent,Ind.,396,143087,0.3,OTHERS,7
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Rakesh Kapil Dagar,Independent,Ind.,331,143087,0.2,OTHERS,8
Faridabad,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0789.htm,Manoj Dureja,Independent,Ind.,158,143087,0.1,OTHERS,9
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Rajesh Nagar,Bharatiya Janata Party,BJP,94229,203714,46.3,NDA,1
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Lalit Nagar S/O Late Bharat Singh Nagar,Independent,Ind.,56828,203714,27.9,OTHERS,2
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Rohit Nagar,Indian National Congress,INC,21656,203714,10.6,INDIA,3
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Girraj Sharma,Independent,Ind.,11808,203714,5.8,OTHERS,4
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Abhash Chandela,Aam Aadmi Party,AAP,5669,203714,2.8,INDIA,5
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Shiv Narayan Dubey,Kisan Mazdoor Sangharsh Party,KMSP,3977,203714,2.0,OTHERS,6
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Lal Chand Sharma,Bahujan Samaj Party,BSP,3686,203714,1.8,OTHERS,7
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Nota,None of the Above,NA,1859,203714,0.9,OTHERS,8
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Someshwar Singh,Samata Party,SP,1022,203714,0.5,OTHERS,9
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Lalit Nagar S/O Vijay Pal,Independent,Ind.,981,203714,0.5,OTHERS,10
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Tika Ram,Jannayak Janta Party,JJP,854,203714,0.4,OTHERS,11
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Sandeep Mehta,Independent,Ind.,534,203714,0.3,OTHERS,12
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Ram Bahadur,Akhil Bhartiya Manavatavadi Party,ABMP,313,203714,0.2,OTHERS,13
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Pundit Subhash Chandra Dubey Gorakhpuri,Independent,Ind.,298,203714,0.1,OTHERS,14
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Javaid Ahmad Mirchal,Jammu & Kashmir National Conference,NC,14294,41320,34.6,INDIA,1
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Naseer Ahmad Awan,Jammu & Kashmir People Conference,JKPC,8032,41320,19.4,OTHERS,2
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Firdous Ahmad Mir,Jammu & Kashmir Peoples Democratic Party,PDP,6354,41320,15.4,OTHERS,3
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Raja Manzoor Ahmad Khan,Jammu and Kashmir Apni Party,JKAP,5151,41320,12.5,OTHERS,4
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Mohd Idrees,Bharatiya Janata Party,BJP,2973,41320,7.2,NDA,5
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Fayaz Ahmad,Independent,Ind.,2925,41320,7.1,OTHERS,6
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Sajawal Shah,Samajwadi Party,SP,735,41320,1.8,OTHERS,7
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Nota,None of the Above,NA,464,41320,1.1,OTHERS,8
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Sajid Ahmad Mir,Bhim Sena,BS,392,41320,0.9,OTHERS,9
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Saifullah Mir,Jammu & Kashmir National Conference,NC,18002,53348,33.7,INDIA,1
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Bashir Ahmad Dar,Jammu & Kashmir People Conference,JKPC,14376,53348,26.9,OTHERS,2
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Nazir Ahmad Mir,Independent,Ind.,8216,53348,15.4,OTHERS,3
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Dr Noor Ud Din Ahmad Shah,Jammu and Kashmir Apni Party,JKAP,3828,53348,7.2,OTHERS,4
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Mohammad Afzal Wani,Jammu & Kashmir Peoples Democratic Party,PDP,3495,53348,6.6,OTHERS,5
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Javid Ahmad Mir,Independent,Ind.,2386,53348,4.5,OTHERS,6
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Kaysar Ahmad Mir,Independent,Ind.,1129,53348,2.1,OTHERS,7
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Nota,None of the Above,NA,920,53348,1.7,OTHERS,8
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Sajad Khan,Samajwadi Party,SP,462,53348,0.9,OTHERS,9
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Shafeeqa Begum,Independent,Ind.,329,53348,0.6,OTHERS,10
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Shair Zaman Deedad,Independent,Ind.,205,53348,0.4,OTHERS,11
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Mir Mohammad Fayaz,Jammu & Kashmir Peoples Democratic Party,PDP,27773,62055,44.8,OTHERS,1
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Nasir Aslam Wani,Jammu & Kashmir National Conference,NC,17976,62055,29.0,INDIA,2
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Sajad Gani Lone,Jammu & Kashmir People Conference,JKPC,7457,62055,12.0,OTHERS,3
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Pirzada Firdous Ahmad,Independent,Ind.,5672,62055,9.1,OTHERS,4
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Nota,None of the Above,NA,1383,62055,2.2,OTHERS,5
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Sabiha Begum,Samajwadi Party,SP,591,62055,1.0,OTHERS,6
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Gh Nabi Khan Pathan,Independent,Ind.,575,62055,0.9,OTHERS,7
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Bashir Ahmad Malik,Bhim Sena,BS,410,62055,0.7,OTHERS,8
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Saleema,Nationalist Congress Party,NCP,218,62055,0.4,OTHERS,9
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Qaysar Jamshaid Lone,Jammu & Kashmir National Conference,NC,19603,59344,33.0,INDIA,1
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Dawood Bashir Bhat,Independent,Ind.,11732,59344,19.8,OTHERS,2
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Waqar Ul Haq Khan,Jammu & Kashmir Peoples Democratic Party,PDP,10508,59344,17.7,OTHERS,3
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Haji Farooq Ahmad Mir,Independent,Ind.,6292,59344,10.6,OTHERS,4
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Mudasir Akbar Shah,Jammu & Kashmir People Conference,JKPC,4095,59344,6.9,OTHERS,5
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Muneer Ahmad Mir,Democratic Progressive Azad Party,DPAP,2998,59344,5.1,OTHERS,6
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Nota,None of the Above,NA,1220,59344,2.1,OTHERS,7
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Nazir Ahmad,Independent,Ind.,974,59344,1.6,OTHERS,8
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Abdul Rehman Wani,Jammu and Kashmir Apni Party,JKAP,967,59344,1.6,OTHERS,9
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Shadab Shaheen,Samajwadi Party,SP,426,59344,0.7,OTHERS,10
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Farooq Ahmad Bhat,Bhim Sena,BS,287,59344,0.5,OTHERS,11
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Zahid Ahmad Shah,Anarakshit Samaj Party,ASP,242,59344,0.4,OTHERS,12
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Sajad Gani Lone,Jammu & Kashmir People Conference,JKPC,29812,73100,40.8,OTHERS,1
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Chowdry Mohammad Ramzan,Jammu & Kashmir National Conference,NC,29150,73100,39.9,INDIA,2
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Abdul Majid Banday,Independent,Ind.,7639,73100,10.5,OTHERS,3
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Gauhar Azad Mir,Jammu & Kashmir Peoples Democratic Party,PDP,2010,73100,2.7,OTHERS,4
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Ghulam Mohammad Mir,Bharatiya Janata Party,BJP,1750,73100,2.4,NDA,5
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Nota,None of the Above,NA,1253,73100,1.7,OTHERS,6
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Zahid Mushtaq Sheikh,Independent,Ind.,1218,73100,1.7,OTHERS,7
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Shahid Hussain Mir,Independent,Ind.,268,73100,0.4,OTHERS,8
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Khursheed Ahmad Shiekh,Independent,Ind.,25984,78062,33.3,OTHERS,1
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irfan Sultan Pandithpuri,Jammu & Kashmir People Conference,JKPC,24382,78062,31.2,OTHERS,2
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Junaid Jawaid Mir,Independent,Ind.,9125,78062,11.7,OTHERS,3
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irshad Hussain Ganaie,Indian National Congress,INC,7823,78062,10.0,INDIA,4
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Kalimullah Lone,Independent,Ind.,3535,78062,4.5,OTHERS,5
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Munawar Khawaja,Jammu and Kashmir Apni Party,JKAP,1154,78062,1.5,OTHERS,6
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Nota,None of the Above,NA,1104,78062,1.4,OTHERS,7
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Sultan Magray,Independent,Ind.,876,78062,1.1,OTHERS,8
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Syed Ghulam Nabi Bukhari,Jammu & Kashmir Peoples Democratic Party,PDP,832,78062,1.1,OTHERS,9
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Muzaffar Sheikh,Independent,Ind.,742,78062,1.0,OTHERS,10
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Shabir Ahmad Shah,Independent,Ind.,547,78062,0.7,OTHERS,11
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Khursheeda Bagam,Independent,Ind.,499,78062,0.6,OTHERS,12
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Ghulam Qadir Shah,Independent,Ind.,487,78062,0.6,OTHERS,13
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Ashraf Gojri,Bhim Sena,BS,403,78062,0.5,OTHERS,14
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irfan Bashir Malik,Rashtriya Lok Dal,RLD,300,78062,0.4,OTHERS,15
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Abdul Hameed Teli,Bharatiya Sampuran Krantikari Party,BSKP,269,78062,0.3,OTHERS,16
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irshad Rasool Kar,Jammu & Kashmir National Conference,NC,26975,51553,52.3,INDIA,1
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mursaleen Aajir,Independent,Ind.,6619,51553,12.8,OTHERS,2
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Abdul Rashid Dar,Indian National Congress,INC,5167,51553,10.0,INDIA,3
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mohammad Latief Wani,Independent,Ind.,2099,51553,4.1,OTHERS,4
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irfan Ali Lone,Jammu & Kashmir Peoples Democratic Party,PDP,1687,51553,3.3,OTHERS,5
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Ghulam Mohammad War,Jammu and Kashmir Apni Party,JKAP,1519,51553,2.9,OTHERS,6
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irshad Ahmad Tantray,Jammu & Kashmir Awami National Conference,JKANC,1154,51553,2.2,OTHERS,7
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Dr Farooz  Ahmad Ganai,Independent,Ind.,1066,51553,2.1,OTHERS,8
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Dr Manzoor Ahmad Bhat,Jammu & Kashmir People Conference,JKPC,987,51553,1.9,OTHERS,9
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Aijaz Ahmad Ganai,Independent,Ind.,848,51553,1.6,OTHERS,10
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Arti Nehru,Independent,Ind.,471,51553,0.9,OTHERS,11
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Shuiab Mohd Shiekh,Independent,Ind.,469,51553,0.9,OTHERS,12
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Manzoor Ahmad Kaloo,Independent,Ind.,406,51553,0.8,OTHERS,13
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mushtaq Ahmad Changa,Independent,Ind.,385,51553,0.7,OTHERS,14
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Nota,None of the Above,NA,341,51553,0.7,OTHERS,15
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Waris Abdullah Dar,Independent,Ind.,310,51553,0.6,OTHERS,16
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Raquib-Ul-Rashid Budha,Jammu & Kashmir All Alliance Democratic Party,JKAADP,270,51553,0.5,OTHERS,17
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Rizwan Illahi Parvaiz,Independent,Ind.,258,51553,0.5,OTHERS,18
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Tanveer Fatima,Independent,Ind.,215,51553,0.4,OTHERS,19
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Farooq Ahmad Rather,Rashtriya Lok Dal,RLD,178,51553,0.3,OTHERS,20
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Aijaz Ahmad Guroo,Independent,Ind.,129,51553,0.3,OTHERS,21
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Javid Ahmad Dar,Jammu & Kashmir National Conference,NC,28783,71203,40.4,INDIA,1
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Yawar Ahmad Mir,Jammu and Kashmir Apni Party,JKAP,19581,71203,27.5,OTHERS,2
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Muzafar Ahmad Dar,Independent,Ind.,8473,71203,11.9,OTHERS,3
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Abdul Gani Vakil,Jammu & Kashmir People Conference,JKPC,6370,71203,8.9,OTHERS,4
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Nazir Ahmad Mir,Independent,Ind.,1627,71203,2.3,OTHERS,5
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Sajad Ahmad Dar,Democratic Progressive Azad Party,DPAP,1456,71203,2.0,OTHERS,6
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Altaf Hussain Malik,Jammu & Kashmir Peoples Democratic Party,PDP,1400,71203,2.0,OTHERS,7
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Nota,None of the Above,NA,1193,71203,1.7,OTHERS,8
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Mohmad Sayeed Peer,Independent,Ind.,557,71203,0.8,OTHERS,9
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Mohd Akbar Bhat,Rashtriya Lok Dal,RLD,549,71203,0.8,OTHERS,10
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Ghulam Nabi Parray,Independent,Ind.,461,71203,0.6,OTHERS,11
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Tahir Salmani,Samajwadi Party,SP,396,71203,0.6,OTHERS,12
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Fatima Javid,Sampoorna Bharat Kranti Party,SBKP,357,71203,0.5,OTHERS,13
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Sajjad Shafi,Jammu & Kashmir National Conference,NC,39713,73908,53.7,INDIA,1
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Taj Mohi Ud Din,Independent,Ind.,25244,73908,34.2,OTHERS,2
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Munir Ahmad,Independent,Ind.,3316,73908,4.5,OTHERS,3
