seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Dahanu,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13128.htm,Kalpesh Balu Bhavar,Independent,Ind.,1102,111380,1.0,OTHERS,5
Dahanu,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13128.htm,Bhasara Vasant Navsha,Independent,Ind.,1021,111380,0.9,OTHERS,6
Dahanu,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13128.htm,Meena Kishor Bhad,Independent,Ind.,957,111380,0.9,OTHERS,7
Dahanu,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13128.htm,Santosh Ramji Thakare,Bahujan Samaj Party,BSP,705,111380,0.6,OTHERS,8
Dahanu,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13128.htm,Suresh Arjun Padavi,Bahujan Vikas Aaghadi,BVA,427,111380,0.4,OTHERS,9
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Bhoye Harishchandra Sakharam,Bharatiya Janata Party,BJP,54469,122893,44.3,Mahayuti (BJP+),1
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Bhusara Sunil(Bhau) Chandrakant,Nationalist Congress Party – Sharadchandra Pawar,NCP(SP),37023,122893,30.1,Maha Vikas Aghadi (CONG+),2
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Nikam Prakash Krushna,Independent,Ind.,18186,122893,14.8,OTHERS,3
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Akash Chandrakant Shinde,Independent,Ind.,3269,122893,2.7,OTHERS,4
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Bhalchandra Navasu Morgha,Independent,Ind.,2652,122893,2.2,OTHERS,5
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Nota,None of the Above,NA,2282,122893,1.9,OTHERS,6
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Sachin Damodar Shingada,Maharashtra Navnirman sena,MNS,1496,122893,1.2,OTHERS,7
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Mohan Baraku Guhe,Bhartiya Tribal Party,BTP,1099,122893,0.9,OTHERS,8
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Ajinath Balu Bhavar,Bahujan Samaj Party,BSP,1063,122893,0.9,OTHERS,9
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Hemant Sakharam Khutade,Bahujan Vikas Aaghadi,BVA,594,122893,0.5,OTHERS,10
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Comrade Kashinath Pagi,Marxist Leninist Party of India (Red Flag),MLPI(RF),397,122893,0.3,OTHERS,11
Vikramgad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13129.htm,Shailesh Mavanji Hadbal,Revolutionary Marxist Party of India,RMPI,363,122893,0.3,OTHERS,12
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Gavit Rajendra Dhedya,Shiv Sena,SS,96746,184946,52.3,Mahayuti (BJP+),1
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Jayendra Kisan Dubla,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),62294,184946,33.7,Maha Vikas Aghadi (CONG+),2
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Korda Naresh Lakshman,Maharashtra Navnirman sena,MNS,8421,184946,4.6,OTHERS,3
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Nota,None of the Above,NA,4210,184946,2.3,OTHERS,4
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Adv. Viraj Ramchandra Gadag,Independent,Ind.,3904,184946,2.1,OTHERS,5
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Vijaya Rajkumar Mhatre,Independent,Ind.,3228,184946,1.7,OTHERS,6
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Dandekar Manoj Bhalchandra,Independent,Ind.,2029,184946,1.1,OTHERS,7
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Gopal Rajaram Koli,Lokrajya Party,LP,1515,184946,0.8,OTHERS,8
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Jadhav Suresh Ganesh,Bahujan Samaj Party,BSP,1511,184946,0.8,OTHERS,9
Palghar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13130.htm,Bhaskar Mahu Waghdada,Revolutionary Marxist Party of India,RMPI,1088,184946,0.6,OTHERS,10
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Vilas Sukur Tare,Shiv Sena,SS,86248,178728,48.3,Mahayuti (BJP+),1
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Rajesh Raghunath Patil,Bahujan Vikas Aaghadi,BVA,40589,178728,22.7,OTHERS,2
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Dr. Vishwas Valvi,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),36421,178728,20.4,Maha Vikas Aghadi (CONG+),3
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Bhutkade Shailesh Dashrath,Maharashtra Navnirman sena,MNS,5501,178728,3.1,OTHERS,4
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Naresh Prakash Dhodi,Independent,Ind.,5474,178728,3.1,OTHERS,5
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Nota,None of the Above,NA,2748,178728,1.5,OTHERS,6
Boisar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13131.htm,Ajinath Balu Bhavar,Bahujan Samaj Party,BSP,1747,178728,1.0,OTHERS,7
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Rajan Balkrishna Naik,Bharatiya Janata Party,BJP,69263,153025,45.3,Mahayuti (BJP+),1
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Kshitij Hitendra Thakur,Bahujan Vikas Aaghadi,BVA,59806,153025,39.1,OTHERS,2
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Vinod Shankar More,Maharashtra Navnirman sena,MNS,8858,153025,5.8,OTHERS,3
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Sandeep Amarnath Pandey,Indian National Congress,INC,5828,153025,3.8,Maha Vikas Aghadi (CONG+),4
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Dhananjay Vithal Gawade,Prahar Janshakti Party,PJP,4653,153025,3.0,OTHERS,5
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Nota,None of the Above,NA,1475,153025,1.0,OTHERS,6
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Adv. Suchit Suresh Gaikwad,Vanchit Bahujan  Aaghadi,VBA,1141,153025,0.7,OTHERS,7
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,"Danny, Suresh Mone",Bahujan Samaj Party,BSP,852,153025,0.6,OTHERS,8
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Kirtiraj Bhagwat Lokhande,Independent,Ind.,330,153025,0.2,OTHERS,9
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Vinod Lalu Patil,Independent,Ind.,267,153025,0.2,OTHERS,10
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Narsing Ramesh Aadavale,Rashtriya Samaj Paksha,RSP,236,153025,0.2,Mahayuti (BJP+),11
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Haresh Ambo Bhagat,Independent,Ind.,196,153025,0.1,OTHERS,12
Nalasopara,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13132.htm,Balram Subedar Thakur,Independent,Ind.,120,153025,0.1,OTHERS,13
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Sneha Dube Pandit,Bharatiya Janata Party,BJP,56124,149614,37.5,Mahayuti (BJP+),1
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Hitendra Vishnu Thakur,Bahujan Vikas Aaghadi,BVA,48992,149614,32.7,OTHERS,2
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Vijay Govind Patil,Indian National Congress,INC,41163,149614,27.5,Maha Vikas Aghadi (CONG+),3
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Nota,None of the Above,NA,1663,149614,1.1,OTHERS,4
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Godfrey Mary Joseph Almeida,Independent,Ind.,510,149614,0.3,OTHERS,5
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Vinod Vishram Tambe,Bahujan Samaj Party,BSP,494,149614,0.3,OTHERS,6
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Rajendra Ajit Dhage,Independent,Ind.,389,149614,0.3,OTHERS,7
Vasai,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13133.htm,Prahallad Rana,Independent,Ind.,279,149614,0.2,OTHERS,8
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Shantaram Tukaram More,Shiv Sena,SS,127205,241460,52.7,Mahayuti (BJP+),1
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Ghatal Mahadev Ambo,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),69243,241460,28.7,Maha Vikas Aghadi (CONG+),2
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Manisha Rohidas Thakare,Independent,Ind.,24304,241460,10.1,OTHERS,3
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Vanita Shashikant Kathore,Maharashtra Navnirman sena,MNS,13816,241460,5.7,OTHERS,4
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Pradip Dayanand Harane,Vanchit Bahujan  Aaghadi,VBA,2715,241460,1.1,OTHERS,5
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Nota,None of the Above,NA,2571,241460,1.1,OTHERS,6
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Sneha Devendra Patil,Independent,Ind.,1057,241460,0.4,OTHERS,7
Bhiwandi Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13134.htm,Vishnu Kakadya Padavi,Revolutionary Marxist Party of India,RMPI,549,241460,0.2,OTHERS,8
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Daulat Bhika Daroda,Nationalist Congress Party,NCP,53657,142272,37.7,Mahayuti (BJP+),1
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Barora Pandurang Mahadu,Nationalist Congress Party – Sharadchandra Pawar,NCP(SP),48888,142272,34.4,Maha Vikas Aghadi (CONG+),2
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Ranjana Kaluram Ughada,Independent,Ind.,25685,142272,18.1,OTHERS,3
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Harishchandra (Harry) Bango Khandvi,Maharashtra Navnirman sena,MNS,4100,142272,2.9,OTHERS,4
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Nota,None of the Above,NA,3537,142272,2.5,OTHERS,5
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Rama Balu Shende Alias Rupali Ravikant Araj,Independent,Ind.,2736,142272,1.9,OTHERS,6
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Yashwant Gopal Wakh,Bahujan Samaj Party,BSP,1498,142272,1.1,OTHERS,7
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Gaurav Prakash Raje,Independent,Ind.,1136,142272,0.8,OTHERS,8
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Avinash Yashwant Shinge,Independent,Ind.,690,142272,0.5,OTHERS,9
Shahapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13135.htm,Ganesh Keshav Nirgude,Independent,Ind.,345,142272,0.2,OTHERS,10
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Choughule Mahesh Prabhakar,Bharatiya Janata Party,BJP,30126,104951,28.7,Mahayuti (BJP+),1
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Azmi Riyaj Muqeemuddin,Samajwadi Party,SP,26373,104951,25.1,Maha Vikas Aghadi (CONG+),2
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Vilas Raghunath Patil,Independent,Ind.,19817,104951,18.9,OTHERS,3
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Dayanand Motiram Choraghe,Indian National Congress,INC,14739,104951,14.0,Maha Vikas Aghadi (CONG+),4
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Waris Yusuf Pathan,All India Majlis-E-Ittehadul Muslimeen,AIMIM,12229,104951,11.7,OTHERS,5
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Nota,None of the Above,NA,527,104951,0.5,OTHERS,6
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Zahid Murabtar Ansari,Vanchit Bahujan  Aaghadi,VBA,240,104951,0.2,OTHERS,7
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Mobin Sadique Shaikh,Bahujan Samaj Party,BSP,193,104951,0.2,OTHERS,8
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Shabbir Md. Usman Momin,Independent,Ind.,174,104951,0.2,OTHERS,9
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Asma Jawwad Chikhlekar,Independent,Ind.,144,104951,0.1,OTHERS,10
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Mohammad Shamim Mohammad Kalim Khan,Independent,Ind.,126,104951,0.1,OTHERS,11
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Shakir Ahamad Mehboob Shaikh,Independent,Ind.,93,104951,0.1,OTHERS,12
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Prof. Ameerul Hasan Sayyed,Changemakers Party,CP,77,104951,0.1,OTHERS,13
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Arif Nizamuddin Shaikh,Independent,Ind.,48,104951,0.0,OTHERS,14
Bhiwandi West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13136.htm,Mushtaque Yaqoob Momin,Independent,Ind.,45,104951,0.0,OTHERS,15
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Rais Kasam Shaikh,Samajwadi Party,SP,50653,81635,62.0,Maha Vikas Aghadi (CONG+),1
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Santosh Manjayya Shetty,Shiv Sena,SS,29278,81635,35.9,Mahayuti (BJP+),2
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Manoj Waman Gulvi,Maharashtra Navnirman sena,MNS,338,81635,0.4,OTHERS,3
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Nota,None of the Above,NA,305,81635,0.4,OTHERS,4
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Rafique Ismail Mulla,Independent,Ind.,259,81635,0.3,OTHERS,5
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Parshuram Rampahat Pal,Bahujan Samaj Party,BSP,217,81635,0.3,OTHERS,6
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Ismail Mohd. Yusuf Rangrez (Mirchi),Independent,Ind.,168,81635,0.2,OTHERS,7
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Narayan Pratap Vanga,Right to Recall Party,RRP,162,81635,0.2,OTHERS,8
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Vishal Vijay More,Independent,Ind.,80,81635,0.1,OTHERS,9
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Shankar Nagesh Mutkiri,Independent,Ind.,70,81635,0.1,OTHERS,10
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Tejesh Sahebrao Adhav,Independent,Ind.,58,81635,0.1,OTHERS,11
Bhiwandi East,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13137.htm,Prakash Arunoday Vaddepelli,Independent,Ind.,47,81635,0.1,OTHERS,12
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Vishwanath Atmaram Bhoir,Shiv Sena,SS,40744,70127,58.1,Mahayuti (BJP+),1
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Basare Sachin Dilip,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),17601,70127,25.1,Maha Vikas Aghadi (CONG+),2
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Bhoir Ulhas Mahadev,Maharashtra Navnirman sena,MNS,8299,70127,11.8,OTHERS,3
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Nota,None of the Above,NA,925,70127,1.3,OTHERS,4
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Ayaz Gulzar Moulvi,Vanchit Bahujan  Aaghadi,VBA,833,70127,1.2,OTHERS,5
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Mamta Deepak Wankhade,Bahujan Samaj Party,BSP,393,70127,0.6,OTHERS,6
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Rakesh Amrutlal Mutha,Independent,Ind.,336,70127,0.5,OTHERS,7
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Anil Rajmani Dwivedi,Right to Recall Party,RRP,132,70127,0.2,OTHERS,8
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Rajni Arun Devlekar,Samata Party,SP,128,70127,0.2,OTHERS,9
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Nilesh Ratanchand Jain (Shah),Independent,Ind.,106,70127,0.2,OTHERS,10
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Varun Sadashiv Patil,Independent,Ind.,76,70127,0.1,OTHERS,11
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Nisar Abdul Rehman Shaikh,Independent,Ind.,68,70127,0.1,OTHERS,12
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Sandip Mahadev Naik (Naik Baba),Nirbhay Maharashtra Party,NMP,65,70127,0.1,OTHERS,13
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Amit Rahul Gaikwad,Independent,Ind.,59,70127,0.1,OTHERS,14
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Anil Atmaram Patil,Independent,Ind.,45,70127,0.1,OTHERS,15
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Kaustubh Satishchandra Bahulekar,Independent,Ind.,43,70127,0.1,OTHERS,16
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Dr. Vijay Bhika Pagare,Independent,Ind.,40,70127,0.1,OTHERS,17
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Suresh Kaluram Jadhav,Independent,Ind.,39,70127,0.1,OTHERS,18
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Sunil Sitaram Uttekar,Independent,Ind.,38,70127,0.1,OTHERS,19
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Jaypal Shivram Kamble,Independent,Ind.,31,70127,0.0,OTHERS,20
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Pandagale Suresh Ram,Independent,Ind.,30,70127,0.0,OTHERS,21
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Kapil Rajabhau Suryavanshi,Independent,Ind.,28,70127,0.0,OTHERS,22
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Gurunath Govind Mhatre,Independent,Ind.,28,70127,0.0,OTHERS,23
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Panchshila Bhujangrao Khadse,Independent,Ind.,27,70127,0.0,OTHERS,24
Kalyan West,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13138.htm,Aylan Latif Burmawala,Independent,Ind.,13,70127,0.0,OTHERS,25
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Kisan Shankar Kathore,Bharatiya Janata Party,BJP,82426,138912,59.3,Mahayuti (BJP+),1
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Subhash Gotiram Pawar,Nationalist Congress Party – Sharadchandra Pawar,NCP(SP),45764,138912,32.9,Maha Vikas Aghadi (CONG+),2
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Sangeeta Mohan Chendvankar,Maharashtra Navnirman sena,MNS,5232,138912,3.8,OTHERS,3
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Nota,None of the Above,NA,1721,138912,1.2,OTHERS,4
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Shailesh Kesarinath Wadnere,Independent,Ind.,1272,138912,0.9,OTHERS,5
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Subhash Shantaram Pawar,Independent,Ind.,1178,138912,0.8,OTHERS,6
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Prajakta Nilesh Yelve,Independent,Ind.,660,138912,0.5,OTHERS,7
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Sagar Jayram Ahire,Nirbhay Maharashtra Party,NMP,297,138912,0.2,OTHERS,8
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,Ravindra Jaitu Sonawane,Independent,Ind.,194,138912,0.1,OTHERS,9
Murbad,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13139.htm,S. L. Patil,Independent,Ind.,168,138912,0.1,OTHERS,10
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Dr. Balaji Pralhad Kinikar,Shiv Sena,SS,24571,44717,54.9,Mahayuti (BJP+),1
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Rajesh Devendra Wankhede,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),16236,44717,36.3,Maha Vikas Aghadi (CONG+),2
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Bagul Sudhir,Vanchit Bahujan  Aaghadi,VBA,1383,44717,3.1,OTHERS,3
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Nota,None of the Above,NA,568,44717,1.3,OTHERS,4
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Kiran Ashok Bhalerao,Bahujan Samaj Party,BSP,539,44717,1.2,OTHERS,5
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Asrondkar Rajesh Alias Raj Jaising,Independent,Ind.,155,44717,0.3,OTHERS,6
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Rajesh A. Wankhede,Independent,Ind.,146,44717,0.3,OTHERS,7
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Rupesh Babanrao Thorat,Rashtriya Samaj Paksha,RSP,140,44717,0.3,Mahayuti (BJP+),8
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Kamble Sushila,Bahujan Samaj Party  (Ambedkar),BSP(A),100,44717,0.2,OTHERS,9
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Trunesh Arun Deolekar,Samata Party,SP,94,44717,0.2,OTHERS,10
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Ahire Sunil Vyankat,Independent,Ind.,93,44717,0.2,OTHERS,11
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Shrinivas Thimayya Valmiki,Independent,Ind.,88,44717,0.2,OTHERS,12
Ambarnath,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S13140.htm,Devidas Anandrao Nikam,Independent,Ind.,81,44717,0.2,OTHERS,13
